,Berlin,,1.0,52.51,13.375,44.9
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),Dry-bulb,PrecWater
1/4/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.3,E,8,1.0,E,8,88,E,8,973,E,8,65,E,8,5.84,E,8,-9990,0,0,-9990,0,0,0.997,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.06,0.0
1/4/2020,7:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.1,E,8,0.8,E,8,86,E,8,973,E,8,213,E,8,5.82,E,8,-9990,0,0,-9990,0,0,0.983,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.12,0.0
1/4/2020,8:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.6,E,8,85,E,8,973,E,8,281,E,8,5.72,E,8,-9990,0,0,-9990,0,0,0.97,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.17,0.0
1/4/2020,9:0,0,,0,3,10,0,3,20,4,3,10,464,3,10,11,3,20,463,3,10,-9990,0,0,10,E,8,9,E,8,0.9,E,8,0.7,E,8,85,E,8,973,E,8,273,E,8,6.18,E,8,-9990,0,0,-9990,0,0,0.973,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.2,0.0
1/4/2020,10:0,4,,4,3,10,0,3,20,39,3,10,4400,3,10,0,3,20,4400,3,10,-9990,0,0,10,E,8,9,E,8,1.4,E,8,1.0,E,8,85,E,8,973,E,8,261,E,8,6.77,E,8,-9990,0,0,-9990,0,0,0.993,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.38,0.0
1/4/2020,11:0,25,,25,3,10,0,3,20,67,3,10,7676,3,10,0,3,20,7676,3,10,-9990,0,0,10,E,8,9,E,8,1.8,E,8,1.4,E,8,84,E,8,973,E,8,274,E,8,7.17,E,8,-9990,0,0,-9990,0,0,1.021,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.76,0.0
1/4/2020,12:0,62,,62,3,10,0,3,20,75,3,10,8656,3,10,0,3,20,8656,3,10,-9990,0,0,10,E,8,9,E,8,2.0,E,8,1.5,E,8,82,E,8,972,E,8,261,E,8,7.19,E,8,-9990,0,0,-9990,0,0,1.033,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,5.05,0.01
1/4/2020,13:0,45,,45,3,10,0,3,20,84,3,10,9691,3,10,0,3,20,9691,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,1.3,E,8,84,E,8,972,E,8,262,E,8,7.49,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,5.01,0.02
1/4/2020,14:0,25,,25,3,10,0,3,20,73,3,10,8411,3,10,0,3,20,8411,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,1.5,E,8,88,E,8,972,E,8,303,E,8,7.97,E,8,-9990,0,0,-9990,0,0,1.033,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.61,0.02
1/4/2020,15:0,53,,53,3,10,0,3,20,55,3,10,6370,3,10,0,3,20,6370,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,1.1,E,8,90,E,8,972,E,8,257,E,8,8.04,E,8,-9990,0,0,-9990,0,0,1.004,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.82,0.01
1/4/2020,16:0,32,,32,3,10,0,3,20,27,3,10,3079,3,10,0,3,20,3079,3,10,-9990,0,0,10,E,8,9,E,8,1.9,E,8,0.9,E,8,89,E,8,972,E,8,269,E,8,7.94,E,8,-9990,0,0,-9990,0,0,0.991,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,5.14,0.0
1/4/2020,17:0,10,,10,3,10,0,3,20,1,3,10,178,3,10,8,3,20,177,3,10,-9990,0,0,10,E,8,9,E,8,1.6,E,8,0.3,E,8,84,E,8,972,E,8,267,E,8,7.69,E,8,-9990,0,0,-9990,0,0,0.944,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.95,0.0
1/4/2020,18:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.3,E,8,0.8,E,8,80,E,8,972,E,8,227,E,8,6.97,E,8,-9990,0,0,-9990,0,0,0.979,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,4.23,0.0
1/4/2020,19:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.1,E,8,1.1,E,8,80,E,8,972,E,8,265,E,8,6.61,E,8,-9990,0,0,-9990,0,0,0.999,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,3.51,0.0
1/4/2020,20:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.8,E,8,0.4,E,8,81,E,8,972,E,8,245,E,8,6.8,E,8,-9990,0,0,-9990,0,0,0.953,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,3.23,0.0
1/4/2020,21:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.6,E,8,0.3,E,8,80,E,8,972,E,8,259,E,8,6.66,E,8,-9990,0,0,-9990,0,0,0.949,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,3.13,0.0
1/4/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.3,E,8,0.1,E,8,79,E,8,972,E,8,272,E,8,6.2,E,8,-9990,0,0,-9990,0,0,0.933,E,8,0.012,E,8,0.2,E,8,-9990,-9990,0,0,2.81,0.0
1/4/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.0,E,8,-0.4,E,8,78,E,8,972,E,8,277,E,8,5.88,E,8,-9990,0,0,-9990,0,0,0.902,E,8,0.012,E,8,0.21,E,8,-9990,-9990,0,0,2.55,0.0
1/4/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.6,E,8,-0.8,E,8,80,E,8,972,E,8,256,E,8,5.25,E,8,-9990,0,0,-9990,0,0,0.878,E,8,0.012,E,8,0.26,E,8,-9990,-9990,0,0,2.14,0.0
1/5/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-0.5,E,8,82,E,8,972,E,8,244,E,8,5.11,E,8,-9990,0,0,-9990,0,0,0.897,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,1.75,0.0
1/5/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-0.5,E,8,84,E,8,972,E,8,219,E,8,4.84,E,8,-9990,0,0,-9990,0,0,0.895,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,1.31,0.0
1/5/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-0.5,E,8,86,E,8,973,E,8,52,E,8,4.68,E,8,-9990,0,0,-9990,0,0,0.893,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,0.96,0.0
1/5/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.4,E,8,-0.7,E,8,87,E,8,973,E,8,231,E,8,4.62,E,8,-9990,0,0,-9990,0,0,0.882,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,0.7,0.0
1/5/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-0.5,E,8,87,E,8,973,E,8,285,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.893,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,0.49,0.0
1/5/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-0.5,E,8,90,E,8,973,E,8,133,E,8,3.75,E,8,-9990,0,0,-9990,0,0,0.893,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,-0.04,0.0
1/5/2020,7:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-0.5,E,8,91,E,8,973,E,8,235,E,8,3.38,E,8,-9990,0,0,-9990,0,0,0.894,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,-0.49,0.0
1/5/2020,8:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-0.6,E,8,93,E,8,973,E,8,136,E,8,3.01,E,8,-9990,0,0,-9990,0,0,0.888,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,-1.02,0.0
1/5/2020,9:0,0,,0,3,10,0,3,20,2,3,10,241,3,10,9,3,20,240,3,10,-9990,0,0,10,E,8,9,E,8,-0.2,E,8,-0.5,E,8,93,E,8,973,E,8,277,E,8,2.88,E,8,-9990,0,0,-9990,0,0,0.895,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,-1.44,0.0
1/5/2020,10:0,11,,11,3,10,0,3,20,35,3,10,3982,3,10,0,3,20,3982,3,10,-9990,0,0,10,E,8,9,E,8,0.6,E,8,-0.2,E,8,94,E,8,973,E,8,280,E,8,2.95,E,8,-9990,0,0,-9990,0,0,0.914,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,-1.28,0.0
1/5/2020,11:0,74,,74,3,10,0,3,20,63,3,10,7269,3,10,0,3,20,7269,3,10,-9990,0,0,10,E,8,9,E,8,1.4,E,8,-0.3,E,8,91,E,8,973,E,8,265,E,8,2.96,E,8,-9990,0,0,-9990,0,0,0.91,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,0.01,0.0
1/5/2020,12:0,134,,134,3,10,0,3,20,84,3,10,9643,3,10,0,3,20,9643,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,0.1,E,8,86,E,8,973,E,8,245,E,8,2.65,E,8,-9990,0,0,-9990,0,0,0.932,E,8,0.014,E,8,0.26,E,8,-9990,-9990,0,0,1.14,0.0
1/5/2020,13:0,177,,177,3,10,0,3,20,92,3,10,10535,3,10,0,3,20,10535,3,10,-9990,0,0,10,E,8,9,E,8,2.5,E,8,0.2,E,8,83,E,8,973,E,8,257,E,8,2.53,E,8,-9990,0,0,-9990,0,0,0.94,E,8,0.014,E,8,0.25,E,8,-9990,-9990,0,0,2.16,0.0
1/5/2020,14:0,161,,161,3,10,0,3,20,84,3,10,9627,3,10,0,3,20,9627,3,10,-9990,0,0,10,E,8,9,E,8,2.8,E,8,0.5,E,8,81,E,8,973,E,8,264,E,8,2.35,E,8,-9990,0,0,-9990,0,0,0.958,E,8,0.014,E,8,0.25,E,8,-9990,-9990,0,0,2.75,0.0
1/5/2020,15:0,124,,124,3,10,0,3,20,66,3,10,7479,3,10,0,3,20,7479,3,10,-9990,0,0,10,E,8,9,E,8,2.9,E,8,-0.7,E,8,80,E,8,973,E,8,259,E,8,2.26,E,8,-9990,0,0,-9990,0,0,0.886,E,8,0.014,E,8,0.25,E,8,-9990,-9990,0,0,3.22,0.0
1/5/2020,16:0,72,,72,3,10,0,3,20,33,3,10,3771,3,10,0,3,20,3771,3,10,-9990,0,0,10,E,8,9,E,8,2.6,E,8,-0.6,E,8,81,E,8,973,E,8,273,E,8,2.0,E,8,-9990,0,0,-9990,0,0,0.887,E,8,0.014,E,8,0.24,E,8,-9990,-9990,0,0,3.24,0.0
1/5/2020,17:0,21,,21,3,10,0,3,20,1,3,10,203,3,10,9,3,20,203,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,-1.4,E,8,83,E,8,973,E,8,281,E,8,2.22,E,8,-9990,0,0,-9990,0,0,0.842,E,8,0.014,E,8,0.24,E,8,-9990,-9990,0,0,2.9,0.0
1/5/2020,18:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.8,E,8,-2.1,E,8,87,E,8,973,E,8,236,E,8,2.85,E,8,-9990,0,0,-9990,0,0,0.803,E,8,0.014,E,8,0.24,E,8,-9990,-9990,0,0,2.33,0.0
1/5/2020,19:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,-2.4,E,8,90,E,8,973,E,8,208,E,8,2.9,E,8,-9990,0,0,-9990,0,0,0.783,E,8,0.014,E,8,0.23,E,8,-9990,-9990,0,0,1.88,0.0
1/5/2020,20:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.2,E,8,-2.6,E,8,87,E,8,973,E,8,207,E,8,3.07,E,8,-9990,0,0,-9990,0,0,0.774,E,8,0.014,E,8,0.23,E,8,-9990,-9990,0,0,2.09,0.0
1/5/2020,21:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.9,E,8,-2.4,E,8,86,E,8,973,E,8,254,E,8,3.22,E,8,-9990,0,0,-9990,0,0,0.784,E,8,0.014,E,8,0.23,E,8,-9990,-9990,0,0,2.16,0.0
1/5/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.5,E,8,-1.7,E,8,85,E,8,973,E,8,239,E,8,3.48,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.014,E,8,0.23,E,8,-9990,-9990,0,0,2.23,0.0
1/5/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,0.3,E,8,-1.4,E,8,85,E,8,973,E,8,215,E,8,3.64,E,8,-9990,0,0,-9990,0,0,0.84,E,8,0.014,E,8,0.23,E,8,-9990,-9990,0,0,2.45,0.0
1/5/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.3,E,8,-2.0,E,8,87,E,8,973,E,8,213,E,8,3.4,E,8,-9990,0,0,-9990,0,0,0.807,E,8,0.014,E,8,0.27,E,8,-9990,-9990,0,0,2.8,0.0
1/6/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.4,E,8,-2.1,E,8,90,E,8,973,E,8,228,E,8,3.49,E,8,-9990,0,0,-9990,0,0,0.799,E,8,0.013,E,8,0.27,E,8,-9990,-9990,0,0,3.06,0.0
1/6/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-2.6,E,8,92,E,8,973,E,8,60,E,8,3.55,E,8,-9990,0,0,-9990,0,0,0.774,E,8,0.013,E,8,0.27,E,8,-9990,-9990,0,0,3.1,0.0
1/6/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.4,E,8,-3.1,E,8,93,E,8,973,E,8,91,E,8,3.81,E,8,-9990,0,0,-9990,0,0,0.749,E,8,0.013,E,8,0.27,E,8,-9990,-9990,0,0,3.29,0.0
1/6/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.7,E,8,-4.0,E,8,92,E,8,973,E,8,94,E,8,3.93,E,8,-9990,0,0,-9990,0,0,0.703,E,8,0.013,E,8,0.29,E,8,-9990,-9990,0,0,3.5,0.0
1/6/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.9,E,8,-3.6,E,8,89,E,8,973,E,8,73,E,8,3.92,E,8,-9990,0,0,-9990,0,0,0.723,E,8,0.013,E,8,0.29,E,8,-9990,-9990,0,0,3.77,0.0
1/6/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.1,E,8,-3.8,E,8,89,E,8,973,E,8,57,E,8,3.71,E,8,-9990,0,0,-9990,0,0,0.711,E,8,0.013,E,8,0.29,E,8,-9990,-9990,0,0,3.55,0.0
1/6/2020,7:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.3,E,8,-4.0,E,8,88,E,8,973,E,8,169,E,8,3.77,E,8,-9990,0,0,-9990,0,0,0.702,E,8,0.013,E,8,0.29,E,8,-9990,-9990,0,0,3.61,0.0
1/6/2020,8:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.5,E,8,-4.2,E,8,88,E,8,973,E,8,93,E,8,3.81,E,8,-9990,0,0,-9990,0,0,0.693,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,3.64,0.0
1/6/2020,9:0,0,,0,3,10,0,3,20,2,3,10,288,3,10,10,3,20,287,3,10,-9990,0,0,10,E,8,9,E,8,-2.5,E,8,-4.1,E,8,87,E,8,973,E,8,54,E,8,3.82,E,8,-9990,0,0,-9990,0,0,0.694,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,3.73,0.0
1/6/2020,10:0,3,,3,3,10,0,3,20,40,3,10,4588,3,10,0,3,20,4588,3,10,-9990,0,0,10,E,8,9,E,8,-1.9,E,8,-3.5,E,8,87,E,8,973,E,8,205,E,8,3.8,E,8,-9990,0,0,-9990,0,0,0.724,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,3.78,0.0
1/6/2020,11:0,21,,21,3,10,0,3,20,73,3,10,8315,3,10,0,3,20,8315,3,10,-9990,0,0,10,E,8,9,E,8,-1.3,E,8,-3.5,E,8,86,E,8,973,E,8,304,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.724,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,4.09,0.0
1/6/2020,12:0,39,,39,3,10,0,3,20,92,3,10,10495,3,10,0,3,20,10495,3,10,-9990,0,0,10,E,8,9,E,8,-0.9,E,8,-3.1,E,8,85,E,8,973,E,8,306,E,8,3.41,E,8,-9990,0,0,-9990,0,0,0.744,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,4.43,0.0
1/6/2020,13:0,75,,75,3,10,0,3,20,100,3,10,11411,3,10,0,3,20,11411,3,10,-9990,0,0,10,E,8,9,E,8,-0.6,E,8,-2.9,E,8,84,E,8,973,E,8,249,E,8,3.29,E,8,-9990,0,0,-9990,0,0,0.759,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,4.97,0.0
1/6/2020,14:0,80,,80,3,10,0,3,20,97,3,10,11008,3,10,0,3,20,11008,3,10,-9990,0,0,10,E,8,9,E,8,-0.5,E,8,-2.7,E,8,84,E,8,973,E,8,75,E,8,3.24,E,8,-9990,0,0,-9990,0,0,0.767,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,5.21,0.0
1/6/2020,15:0,67,,67,3,10,0,3,20,74,3,10,8313,3,10,0,3,20,8313,3,10,-9990,0,0,10,E,8,9,E,8,-0.5,E,8,-4.3,E,8,83,E,8,973,E,8,91,E,8,3.37,E,8,-9990,0,0,-9990,0,0,0.688,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,5.37,0.0
1/6/2020,16:0,62,,62,3,10,0,3,20,39,3,10,4369,3,10,0,3,20,4369,3,10,-9990,0,0,10,E,8,9,E,8,-0.7,E,8,-4.7,E,8,83,E,8,973,E,8,73,E,8,3.15,E,8,-9990,0,0,-9990,0,0,0.666,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,5.37,0.0
1/6/2020,17:0,17,,17,3,10,0,3,20,2,3,10,233,3,10,9,3,20,232,3,10,-9990,0,0,10,E,8,9,E,8,-1.2,E,8,-5.0,E,8,85,E,8,973,E,8,64,E,8,2.88,E,8,-9990,0,0,-9990,0,0,0.656,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,4.83,0.0
1/6/2020,18:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.4,E,8,-5.6,E,8,85,E,8,974,E,8,255,E,8,2.75,E,8,-9990,0,0,-9990,0,0,0.625,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,4.67,0.0
1/6/2020,19:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.7,E,8,-5.6,E,8,85,E,8,974,E,8,266,E,8,2.92,E,8,-9990,0,0,-9990,0,0,0.629,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,4.5,0.0
1/6/2020,20:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-1.9,E,8,-5.5,E,8,85,E,8,974,E,8,260,E,8,3.08,E,8,-9990,0,0,-9990,0,0,0.633,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,4.32,0.0
1/6/2020,21:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.2,E,8,-5.5,E,8,85,E,8,974,E,8,258,E,8,3.06,E,8,-9990,0,0,-9990,0,0,0.633,E,8,0.013,E,8,0.27,E,8,-9990,-9990,0,0,4.06,0.0
1/6/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.5,E,8,-5.4,E,8,86,E,8,974,E,8,254,E,8,2.82,E,8,-9990,0,0,-9990,0,0,0.634,E,8,0.013,E,8,0.27,E,8,-9990,-9990,0,0,3.77,0.0
1/6/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-2.7,E,8,-6.1,E,8,86,E,8,974,E,8,243,E,8,2.65,E,8,-9990,0,0,-9990,0,0,0.606,E,8,0.013,E,8,0.28,E,8,-9990,-9990,0,0,3.32,0.0
1/6/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,-3.0,E,8,-6.6,E,8,88,E,8,975,E,8,255,E,8,2.82,E,8,-9990,0,0,-9990,0,0,0.584,E,8,0.013,E,8,0.27,E,8,-9990,-9990,0,0,2.52,0.0
1/7/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-3.0,E,8,-6.4,E,8,90,E,8,975,E,8,256,E,8,2.9,E,8,-9990,0,0,-9990,0,0,0.594,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,1.9,0.0
1/7/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-3.1,E,8,-6.0,E,8,90,E,8,975,E,8,259,E,8,2.7,E,8,-9990,0,0,-9990,0,0,0.609,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,1.45,0.0
1/7/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-3.1,E,8,-6.0,E,8,91,E,8,975,E,8,264,E,8,2.59,E,8,-9990,0,0,-9990,0,0,0.61,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,0.62,0.0
1/7/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-3.1,E,8,-6.7,E,8,92,E,8,975,E,8,288,E,8,2.46,E,8,-9990,0,0,-9990,0,0,0.581,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,-0.18,0.0
1/7/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-3.1,E,8,-6.1,E,8,93,E,8,975,E,8,228,E,8,2.42,E,8,-9990,0,0,-9990,0,0,0.605,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,-0.57,0.0
1/7/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-3.1,E,8,-6.1,E,8,93,E,8,976,E,8,256,E,8,2.68,E,8,-9990,0,0,-9990,0,0,0.606,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,-0.9,0.0
1/7/2020,7:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-3.1,E,8,-6.0,E,8,93,E,8,976,E,8,263,E,8,2.68,E,8,-9990,0,0,-9990,0,0,0.612,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,-0.92,0.0
1/7/2020,8:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,-3.1,E,8,-6.0,E,8,92,E,8,976,E,8,257,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.609,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,-0.58,0.0
1/7/2020,9:0,0,,0,3,10,0,3,20,5,3,10,601,3,10,10,3,20,600,3,10,-9990,0,0,9,E,8,8,E,8,-2.8,E,8,-5.6,E,8,92,E,8,976,E,8,225,E,8,3.11,E,8,-9990,0,0,-9990,0,0,0.629,E,8,0.012,E,8,0.27,E,8,-9990,-9990,0,0,-0.29,0.0
